id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
759539065519759361,759539065519759361,2016-07-30 18:59:59 Central Daylight Time,2016-07-30,18:59:59,-0500,375146134,wilcruz365,Wil Cruz,,Such a good boxing weekend. Appetizer: @PaulMalignaggi vs. @TeamBracero. #Brooklyn,en,"['paulmalignaggi', 'teambracero']",[],[],0,0,1,['brooklyn'],[],https://twitter.com/wilcruz365/status/759539065519759361,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
759539062608949249,759539062608949249,2016-07-30 18:59:58 Central Daylight Time,2016-07-30,18:59:58,-0500,3027590346,fiyamayaa,M,,Y'all so damn insecure 😭😭😭 https://t.co/SZe0NJH8Gv,en,[],['https://twitter.com/girlsnotebook/status/724608985622581248'],[],0,0,0,[],[],https://twitter.com/fiyamayaa/status/759539062608949249,,https://twitter.com/girlsnotebook/status/724608985622581248,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
759539052580331520,759538628536176641,2016-07-30 18:59:56 Central Daylight Time,2016-07-30,18:59:56,-0500,305206247,drinconxo,dalilah,,@DamnTishaaa no for real. It's like they don't grow out of it.. Like it's been a year and you're still doing the same ish with the same bihs,en,[],[],[],0,0,0,[],[],https://twitter.com/drinconxo/status/759539052580331520,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
759539046603423744,759539046603423744,2016-07-30 18:59:54 Central Daylight Time,2016-07-30,18:59:54,-0500,2819620197,limitlessstylus,Limitlessstylus,,"@jillzwicker Come and visit our website for A new and improved stylus  for ourPhysically challenged community 
https://t.co/LHMg1cErVv",en,['jillzwicker'],['http://www.limitlessstylus.com'],[],0,0,0,[],[],https://twitter.com/LimitlessStylus/status/759539046603423744,,,0,,NYC,,,,,,"{'user_id': '1648508509', 'username': 'jillzwicker'}",,,,
759539043050721280,759493085583859712,2016-07-30 18:59:54 Central Daylight Time,2016-07-30,18:59:54,-0500,171217753,lu_israw,lu,,@APDMafia you look like traffic,en,['apdmafia'],[],[],0,0,0,[],[],https://twitter.com/Lu_isRaw/status/759539043050721280,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
759539039066259456,759539039066259456,2016-07-30 18:59:53 Central Daylight Time,2016-07-30,18:59:53,-0500,2557777764,cornminaj,corn,,@jvremy HAPPY BIRTHDAYYY 💕💕💕💕💕💕💕,en,['jvremy'],[],[],0,0,2,[],[],https://twitter.com/cornminaj/status/759539039066259456,,,0,,NYC,,,,,,"{'user_id': '633523415', 'username': 'jvremy'}",,,,
759539037262770176,759539037262770176,2016-07-30 18:59:52 Central Daylight Time,2016-07-30,18:59:52,-0500,30545291,simplydeidra,simplydeidra,"{'type': 'Point', 'coordinates': [40.762775, -74.000068]}","I'm at West Side Highway in New York, NY https://t.co/LcLlRmEcES",en,[],['https://www.swarmapp.com/c/5Uol2XhslEI'],[],0,0,0,[],[],https://twitter.com/simplydeidra/status/759539037262770176,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
759539032875466752,759539032875466752,2016-07-30 18:59:51 Central Daylight Time,2016-07-30,18:59:51,-0500,819833881,bigpayoffradio,Rachel and Suzanne,,"Well okay. One less dick at the helm of an ad agency. 9,999 more to go. https://t.co/hZglrJDwjG",en,[],['http://bit.ly/2aAsDSd'],[],0,0,2,[],[],https://twitter.com/bigpayoffradio/status/759539032875466752,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
759539028500836352,759539028500836352,2016-07-30 18:59:50 Central Daylight Time,2016-07-30,18:59:50,-0500,25349106,michaelhullnyc,Michael Hull,,VICTORY &amp; PIE! So excited to be at @WaitressMusical tn for @GKidW's 1st day as a Broadway star!,en,"['waitressmusical', 'gkidw']",[],[],0,0,1,[],[],https://twitter.com/MichaelHullNYC/status/759539028500836352,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
759539025120202752,759519679232741376,2016-07-30 18:59:49 Central Daylight Time,2016-07-30,18:59:49,-0500,22516507,yolathedon,Skinny Pimp.,,@ofiveten good,en,[],[],[],0,0,0,[],[],https://twitter.com/YolaTheDon/status/759539025120202752,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
759539021013856260,759522467220221958,2016-07-30 18:59:48 Central Daylight Time,2016-07-30,18:59:48,-0500,36376606,everydaycaitlin,Caitlin Abber,,"@ingridnilsen and to think, you are doing that for some teenage girl now!",en,['ingridnilsen'],[],[],0,0,5,[],[],https://twitter.com/everydaycaitlin/status/759539021013856260,,,0,,NYC,,,,,,"{'user_id': '87070315', 'username': 'ingridnilsen'}",,,,
759539010389864448,759539010389864448,2016-07-30 18:59:46 Central Daylight Time,2016-07-30,18:59:46,-0500,2297105312,asinnersdelight,n ❣️,,does anyone know who to remove themselves from an imessage group chat?,en,[],[],[],0,0,1,[],[],https://twitter.com/asinnersdelight/status/759539010389864448,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
759539003167240192,759539003167240192,2016-07-30 18:59:44 Central Daylight Time,2016-07-30,18:59:44,-0500,227592069,ohhceline,celine,,NYC is where ovaries go to dry. -#momquotes #foreveralone #singlelife https://t.co/1Qre8FhBsa,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/Copsrh7XEAAeqJw.jpg'],0,0,1,"['momquotes', 'foreveralone', 'singlelife']",[],https://twitter.com/ohhceline/status/759539003167240192,,,1,https://pbs.twimg.com/tweet_video_thumb/Copsrh7XEAAeqJw.jpg,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
759538999950180352,759538999950180352,2016-07-30 18:59:43 Central Daylight Time,2016-07-30,18:59:43,-0500,20093357,bitty_boop,Britt Yvonne,"{'type': 'Point', 'coordinates': [40.7188187, -73.96348]}","Nom nom nom 😍🌮 (@ Móle - @molenyc in New York, NY) https://t.co/3iJdyymJNS",und,['molenyc'],['https://www.swarmapp.com/c/8PbVku2PzTP'],[],0,0,0,[],[],https://twitter.com/bitty_boop/status/759538999950180352,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
759538997429350404,759530125473959937,2016-07-30 18:59:43 Central Daylight Time,2016-07-30,18:59:43,-0500,46159631,bullydoc,Frank Eaton,,@davidaxelrod who directed? So well done.,en,['davidaxelrod'],[],[],0,0,4,[],[],https://twitter.com/bullydoc/status/759538997429350404,,,0,,NYC,,,,,,"{'user_id': '244655353', 'username': 'davidaxelrod'}",,,,
759538994493489153,759538994493489153,2016-07-30 18:59:42 Central Daylight Time,2016-07-30,18:59:42,-0500,338687572,samie_love,Samie A. Joachim,,Musiforum,tr,[],[],[],0,0,0,[],[],https://twitter.com/samie_love/status/759538994493489153,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
759538992341803008,759538992341803008,2016-07-30 18:59:41 Central Daylight Time,2016-07-30,18:59:41,-0500,42115546,mabramsboxing,Marc Abrams,,@TevinFarmer22 wins @barclayscenter https://t.co/qRpTH3fZLB @DiBellaEnt @SHOsports #SantaCruzFrampton,en,"['tevinfarmer22', 'barclayscenter', 'dibellaent', 'shosports']",['http://www.15rounds.com/early-results-from-brooklyn-6/'],[],0,0,0,['santacruzframpton'],[],https://twitter.com/MAbramsboxing/status/759538992341803008,,,0,,NYC,,,,,,"{'user_id': '255797289', 'username': 'TevinFarmer22'}",,,,
759538989456060416,759538989456060416,2016-07-30 18:59:41 Central Daylight Time,2016-07-30,18:59:41,-0500,335689431,edwinaaaa_b,BIG EB,,My lil bitch so spoiled,en,[],[],[],0,0,0,[],[],https://twitter.com/Edwinaaaa_b/status/759538989456060416,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
