id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
947255967149969411,947169293816524804,2017-12-30 17:59:56 Central Standard Time,2017-12-30,17:59:56,-0500,1471179445,linedvianca,vivi,,@dayliortiz QUE BONITOOOO,pt,['dayliortiz'],[],[],0,0,0,[],[],https://twitter.com/LinedVianca/status/947255967149969411,,,0,,NYC,,,,,,"{'user_id': '1489548511', 'username': 'dayliortiz'}",,,,
947255946287435777,947255946287435777,2017-12-30 17:59:51 Central Standard Time,2017-12-30,17:59:51,-0500,75067984,ginopauselli,Gino Pauselli,,Central Park con nieve y mi hermana que vino a visitarme para año nuevo :) https://t.co/Y0yvfMxNEY,es,[],[],['https://pbs.twimg.com/media/DSVUQcLVwAA46U2.jpg'],0,0,14,[],[],https://twitter.com/ginopauselli/status/947255946287435777,,,1,https://pbs.twimg.com/media/DSVUQcLVwAA46U2.jpg,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
947255921847218176,947253697175867392,2017-12-30 17:59:45 Central Standard Time,2017-12-30,17:59:45,-0500,2202054037,lu1ggyd,🥷🏻,,@sonegonzalez Ya sabes pa cuando estes gordita 😂🤭,es,['sonegonzalez'],[],[],0,0,0,[],[],https://twitter.com/Lu1ggyD/status/947255921847218176,,,0,,NYC,,,,,,"{'user_id': '93316970', 'username': 'sonegonzalez'}",,,,
947255918898671616,947255918898671616,2017-12-30 17:59:44 Central Standard Time,2017-12-30,17:59:44,-0500,175619551,tinabthecat,tinabthecat,,Trump is the president  #PanicIn4Wdebt ords,en,[],[],[],0,0,0,['panicin4wdebt'],[],https://twitter.com/tinabthecat/status/947255918898671616,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
947255902100389888,947255902100389888,2017-12-30 17:59:40 Central Standard Time,2017-12-30,17:59:40,-0500,820702,fooljulian,Julian Marinus,,Took down tree ornaments and lights today. Could not convince family to listen to Christmas music backwards.,en,[],[],[],3,0,12,[],[],https://twitter.com/fooljulian/status/947255902100389888,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
947255897608413185,947255897608413185,2017-12-30 17:59:39 Central Standard Time,2017-12-30,17:59:39,-0500,187354977,sarahmshaker,Sarah Shaker,"{'type': 'Point', 'coordinates': [40.72722901, -73.99370995]}","Chicken soup date with Amanda (@ Atla in New York, NY) https://t.co/KdypHMKS9w",en,[],['https://www.swarmapp.com/c/kJ9q9qMR7GB'],[],0,0,0,[],[],https://twitter.com/SarahMShaker/status/947255897608413185,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
947255891035938821,947255891035938821,2017-12-30 17:59:38 Central Standard Time,2017-12-30,17:59:38,-0500,50499905,jussblaze8,Bobby Johnson,,Its not https://t.co/7pEpM5kHgA,en,[],['https://twitter.com/livsexynj/status/947255314801463302'],[],0,0,0,[],[],https://twitter.com/JussBlaze8/status/947255891035938821,,https://twitter.com/livsexynj/status/947255314801463302,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
947255868722049024,947255868722049024,2017-12-30 17:59:32 Central Standard Time,2017-12-30,17:59:32,-0500,93274085,trpiii,Tim Pennington🕵🏻‍♂️,"{'type': 'Point', 'coordinates': [40.72129, -73.99485]}","Elizabeth (st), you’re looking quite divine tonight. #lines ➖✖️➖ #nyc #elizabethstreet #spring @… https://t.co/Io7GZpqSWC",en,[],['https://www.instagram.com/p/BdWGXKhHFR5/'],[],0,0,0,"['lines', 'nyc', 'elizabethstreet', 'spring']",[],https://twitter.com/trpiii/status/947255868722049024,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
947255866750853120,947255866750853120,2017-12-30 17:59:32 Central Standard Time,2017-12-30,17:59:32,-0500,17304213,rossnzkiwi,Rossnzkiwi,,Make Binomo Great Again,en,[],[],[],0,1,0,[],[],https://twitter.com/Rossnzkiwi/status/947255866750853120,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
947255866570563584,947252239009239041,2017-12-30 17:59:32 Central Standard Time,2017-12-30,17:59:32,-0500,11920922,torinickswho,Majesty Ria ✨,,"folks love the idea of rituals until it's time to do some simple shit that dnt look like movie magic. bitch, eat them black eyed peas &amp; greens &amp; prosper.",en,[],[],[],1,11,44,[],[],https://twitter.com/ToriNicksWho/status/947255866570563584,,,0,,NYC,,,,,,"{'user_id': '11920922', 'username': 'ToriNicksWho'}",,,,
