id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
935659552376348677,935659552376348677,2017-11-28 17:59:55 Central Standard Time,2017-11-28,17:59:55,-0500,18493472,bobbyheadwrek,BobbyHeadwrek,"{'type': 'Point', 'coordinates': [40.700853, -73.89225635]}","I'm at Celtic Gasthaus in Glendale, NY https://t.co/CiZxwUPpx7",en,[],['https://www.swarmapp.com/c/cixQS0q3tWE'],[],0,0,0,[],[],https://twitter.com/BobbyHeadwrek/status/935659552376348677,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
935659547649245186,935659547649245186,2017-11-28 17:59:54 Central Standard Time,2017-11-28,17:59:54,-0500,2600890711,delusionalant,al-Thanaa,,"shoutouts to Ben McAdoo for giving a young, black QB another look. I sincerely wish it wasn’t Eli Manning, but hey now you know how Tyrod feels.",en,[],[],[],0,0,0,[],[],https://twitter.com/delusionalant/status/935659547649245186,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
935659543937339393,935659543937339393,2017-11-28 17:59:53 Central Standard Time,2017-11-28,17:59:53,-0500,117929349,chelglen,Chel ♥,,I need a  🍩 badly,en,[],[],[],0,0,0,[],[],https://twitter.com/chelglen/status/935659543937339393,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
935659543589281797,935659543589281797,2017-11-28 17:59:53 Central Standard Time,2017-11-28,17:59:53,-0500,338501479,stgeorgetheatre,St. George Theatre,,"JUST ADDED - @ace_frehley with special guests Appice ( @carmineappice1 &amp; @VinnyAppice1 ) on Friday, February 2! Tickets on sale this Friday at 10am - click here for more: https://t.co/4OJhCSL6I3… @modern_drummer @GuitarWorld https://t.co/zwZWz3fRPq",en,"['ace_frehley', 'carmineappice1', 'vinnyappice1', 'modern_drummer', 'guitarworld']",['http://stgeorgetheatre.com/ace-frehley-wi'],"['https://pbs.twimg.com/media/DPwhZKLWAAAyRPy.jpg', 'https://pbs.twimg.com/media/DPwhZKMWsAAKH8i.jpg']",1,2,6,[],[],https://twitter.com/StGeorgeTheatre/status/935659543589281797,,,1,https://pbs.twimg.com/media/DPwhZKLWAAAyRPy.jpg,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
935659542960115714,935659542960115714,2017-11-28 17:59:53 Central Standard Time,2017-11-28,17:59:53,-0500,175269310,suavemarci,Shad😈,,rent a super car for a day,en,[],[],[],0,0,0,[],[],https://twitter.com/SuaveMarci/status/935659542960115714,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
935659537318674432,935659537318674432,2017-11-28 17:59:52 Central Standard Time,2017-11-28,17:59:52,-0500,133022032,harlemhonie,Michelle,"{'type': 'Point', 'coordinates': [40.75379165, -73.98925066]}",With bae 💕💕💕ladylaurasworld @ Jimmy's https://t.co/1MkpYPtBSh,en,[],['https://www.instagram.com/p/BcDujCHDWZE/'],[],0,0,0,[],[],https://twitter.com/Harlemhonie/status/935659537318674432,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
935659533619343360,935659533619343360,2017-11-28 17:59:51 Central Standard Time,2017-11-28,17:59:51,-0500,82966134,carlgershon,Carl Gershon,,Same https://t.co/AO3lDoJch6,en,[],['https://twitter.com/barstoolsports/status/935641171342237697'],[],0,0,1,[],[],https://twitter.com/carlgershon/status/935659533619343360,,0,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
935659524303806465,935659524303806465,2017-11-28 17:59:48 Central Standard Time,2017-11-28,17:59:48,-0500,94880483,dylanali_,Dylan Ali,,It's hard breaking habits,en,[],[],[],0,2,5,[],[],https://twitter.com/dylanali_/status/935659524303806465,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
935659522454155265,935659522454155265,2017-11-28 17:59:48 Central Standard Time,2017-11-28,17:59:48,-0500,811690473597194240,pok3monmik3,PokemonMike,,Uh oh. Better get #ho-oh lol #pokemongo https://t.co/X9QwsuD88B,en,[],[],"['https://pbs.twimg.com/media/DPwhWLmX0AIb_ga.jpg', 'https://pbs.twimg.com/media/DPwhXF5W0AETGzo.jpg', 'https://pbs.twimg.com/media/DPwhXrrX0AAUagY.jpg']",0,0,5,"['ho', 'pokemongo']",[],https://twitter.com/Pok3monMik3/status/935659522454155265,,,1,https://pbs.twimg.com/media/DPwhWLmX0AIb_ga.jpg,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
935659517857140737,935659517857140737,2017-11-28 17:59:47 Central Standard Time,2017-11-28,17:59:47,-0500,835265413835538432,strictlyleah,Leah M. Bickley,,I can’t wait for the Grammys that @itsJessAndrea and @Logic301 will both be nominated 🤷🏼‍♀️,en,"['itsjessandrea', 'logic301']",[],[],0,0,2,[],[],https://twitter.com/strictlyleah/status/935659517857140737,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
